model,prompt_type,split,image_path,instance_id,category,challenge,iou,boundary_f1,predicted_iou,elapsed_s,fps,device,num_generated_masks
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000212.png,1769,box,partial_occlusion,0.9713465369741006,0.9188568837994173,0.9827308058738708,0.47448127155560843,2.1075647448032133,cuda,16
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000212.png,1770,tool,partial_occlusion;reflective_metal,0.9711200728502667,0.9796122705056658,0.9644078016281128,0.47448127155560843,2.1075647448032133,cuda,16
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000212.png,1771,metal_part,partial_occlusion;reflective_metal,0.9695919104369809,0.9629183319131944,0.9824655055999756,0.47448127155560843,2.1075647448032133,cuda,16
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000212.png,1772,plastic_object,partial_occlusion,0.9832939894679499,1.0,0.9731519818305969,0.47448127155560843,2.1075647448032133,cuda,16
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000212.png,1773,plastic_object,partial_occlusion,0.93127776326104,0.8707124010554089,0.9691684246063232,0.47448127155560843,2.1075647448032133,cuda,16
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000212.png,1774,plastic_object,partial_occlusion,0.9069244604316546,0.8553207343551267,0.9627683162689209,0.47448127155560843,2.1075647448032133,cuda,16
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000212.png,1775,robot_gripper,partial_occlusion,0.8736263736263736,0.8426008293530772,0.962061882019043,0.47448127155560843,2.1075647448032133,cuda,16
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000212.png,1776,robot_gripper,partial_occlusion,0.9519388312397596,1.0,0.9477608799934387,0.47448127155560843,2.1075647448032133,cuda,16
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000212.png,1777,robot_gripper,partial_occlusion,0.03742136920887093,0.18704087510615178,0.9592559337615967,0.47448127155560843,2.1075647448032133,cuda,16
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000213.png,1780,screw,small_parts;partial_occlusion,0.8208232445520581,0.7681862269641124,0.9279348254203796,0.3309087669161575,3.021980980798162,cuda,14
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000213.png,1781,cable,small_parts;partial_occlusion,0.42010215249908794,0.6078431372549019,0.8790640830993652,0.3309087669161575,3.021980980798162,cuda,14
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000213.png,1782,connector,small_parts;partial_occlusion,0.975132490827558,0.9853862212943633,0.9741606116294861,0.3309087669161575,3.021980980798162,cuda,14
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000213.png,1783,plastic_object,small_parts;partial_occlusion,0.003484320557491289,0.31020408163265306,0.8281692862510681,0.3309087669161575,3.021980980798162,cuda,14
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000213.png,1784,plastic_object,small_parts;partial_occlusion,0.0,0.0,0.9864543080329895,0.3309087669161575,3.021980980798162,cuda,14
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000213.png,1785,cable,small_parts;partial_occlusion,0.9729878721058435,1.0,0.966508686542511,0.3309087669161575,3.021980980798162,cuda,14
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000213.png,1786,box,small_parts;partial_occlusion,0.9835864641620037,0.9755784061696657,0.9650912880897522,0.3309087669161575,3.021980980798162,cuda,14
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000213.png,1787,tool,small_parts;reflective_metal;partial_occlusion,0.005568445475638051,0.19632914002887192,0.8790640830993652,0.3309087669161575,3.021980980798162,cuda,14
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000213.png,1788,screw,small_parts;partial_occlusion,0.9602564102564103,1.0,0.9651365876197815,0.3309087669161575,3.021980980798162,cuda,14
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000213.png,1789,robot_gripper,small_parts;partial_occlusion,0.426220621829868,0.46081128517433073,0.8018442988395691,0.3309087669161575,3.021980980798162,cuda,14
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000213.png,1790,robot_gripper,small_parts;partial_occlusion,0.44811222578362403,0.3123871208818584,0.8018442988395691,0.3309087669161575,3.021980980798162,cuda,14
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000213.png,1791,robot_gripper,small_parts;partial_occlusion,0.07562214887067463,0.1913834356284088,0.8018442988395691,0.3309087669161575,3.021980980798162,cuda,14
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000214.png,1794,metal_part,dynamic_scene;reflective_metal;partial_occlusion,0.949309705336905,0.9773437903767637,0.9376415014266968,0.4623324787498859,2.1629455985959036,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000214.png,1795,plastic_object,dynamic_scene;partial_occlusion,0.9875111507582516,1.0,0.9766546487808228,0.4623324787498859,2.1629455985959036,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000214.png,1796,tool,dynamic_scene;reflective_metal;partial_occlusion,0.9029901848892947,0.6341423816868252,0.9800863265991211,0.4623324787498859,2.1629455985959036,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000214.png,1797,cable,dynamic_scene;partial_occlusion,0.6155244029075805,0.5160454098507196,0.8926679491996765,0.4623324787498859,2.1629455985959036,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000214.png,1798,connector,dynamic_scene;partial_occlusion;small_parts,0.9715527459502173,1.0,0.9654744863510132,0.4623324787498859,2.1629455985959036,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000214.png,1799,robot_gripper,dynamic_scene;partial_occlusion,0.9767998468215471,0.9487829764995475,0.8531064987182617,0.4623324787498859,2.1629455985959036,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000214.png,1800,robot_gripper,dynamic_scene;partial_occlusion,0.6105683836589698,0.6923076923076924,0.9516137838363647,0.4623324787498859,2.1629455985959036,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000214.png,1801,robot_gripper,dynamic_scene;partial_occlusion,0.5580828594638505,0.7037037037037037,0.9619287252426147,0.4623324787498859,2.1629455985959036,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000216.png,1806,glass_object,transparent_glass;partial_occlusion,0.0,0.0,0.9904441237449646,0.4170365701114254,2.3978712459984415,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000216.png,1807,glass_object,transparent_glass;partial_occlusion,0.02452526552944963,0.08370397375136711,0.9194599986076355,0.4170365701114254,2.3978712459984415,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000216.png,1808,glass_object,transparent_glass;partial_occlusion,0.9935006460201246,1.0,0.9629508852958679,0.4170365701114254,2.3978712459984415,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000216.png,1809,box,transparent_glass;partial_occlusion,0.0005810575246949448,0.38179519595448796,0.9386662840843201,0.4170365701114254,2.3978712459984415,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000216.png,1810,glass_object,transparent_glass;partial_occlusion,6.501527859046876e-05,0.09631147540983608,0.9629508852958679,0.4170365701114254,2.3978712459984415,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000216.png,1811,glass_object,transparent_glass;partial_occlusion,0.9847183289628357,0.9772109554672799,0.8946138620376587,0.4170365701114254,2.3978712459984415,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000216.png,1812,robot_gripper,transparent_glass;partial_occlusion,0.9366732698574989,0.8412300012619711,0.8585748076438904,0.4170365701114254,2.3978712459984415,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000216.png,1813,robot_gripper,transparent_glass;partial_occlusion,0.20641489912053804,0.35968379446640314,0.8233917355537415,0.4170365701114254,2.3978712459984415,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000216.png,1814,robot_gripper,transparent_glass;partial_occlusion,0.7293712316968131,0.7765293383270911,0.9386662840843201,0.4170365701114254,2.3978712459984415,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000217.png,1817,box,partial_occlusion,0.9838152783772119,0.9933142311365807,0.9770227670669556,0.4320420980002382,2.314589260233267,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000217.png,1818,metal_part,partial_occlusion;reflective_metal,0.9543918918918919,1.0,0.9288914799690247,0.4320420980002382,2.314589260233267,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000217.png,1819,screw,partial_occlusion;small_parts,0.042091152815013404,0.23176214648295868,0.9700583815574646,0.4320420980002382,2.314589260233267,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000217.png,1820,glass_object,partial_occlusion;transparent_glass,0.9497303543913713,0.935251798561151,0.955345630645752,0.4320420980002382,2.314589260233267,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000217.png,1821,tool,partial_occlusion;reflective_metal,0.20748299319727892,0.47813411078717205,0.9135522842407227,0.4320420980002382,2.314589260233267,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000217.png,1822,plastic_object,partial_occlusion,0.9812200492164227,1.0,0.9727258682250977,0.4320420980002382,2.314589260233267,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000217.png,1823,robot_gripper,partial_occlusion,0.9540715393252419,0.903480622068625,0.805290937423706,0.4320420980002382,2.314589260233267,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000217.png,1824,robot_gripper,partial_occlusion,0.6559362079149439,0.7375886524822695,0.9522969722747803,0.4320420980002382,2.314589260233267,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000217.png,1825,robot_gripper,partial_occlusion,0.7581192438196801,0.8032238065716057,0.9135522842407227,0.4320420980002382,2.314589260233267,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000218.png,1828,screw,small_parts;partial_occlusion,0.0,0.014588859416445625,0.9895015358924866,0.298942552153536,3.3451243150102066,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000218.png,1829,connector,small_parts;partial_occlusion,0.9515467759970183,0.948511856398205,0.9726734161376953,0.298942552153536,3.3451243150102066,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000218.png,1830,screw,small_parts;partial_occlusion,0.029654654654654656,0.14960441141213138,0.9726734161376953,0.298942552153536,3.3451243150102066,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000218.png,1831,box,small_parts;partial_occlusion,0.2582334664891256,0.42243415871904805,0.875158429145813,0.298942552153536,3.3451243150102066,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000218.png,1832,screw,small_parts;partial_occlusion,0.9333333333333333,1.0,0.9586212635040283,0.298942552153536,3.3451243150102066,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000218.png,1833,connector,small_parts;partial_occlusion,0.0,0.0,0.9895015358924866,0.298942552153536,3.3451243150102066,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000218.png,1834,connector,small_parts;partial_occlusion,0.9351432880844646,0.9200779727095516,0.9011966586112976,0.298942552153536,3.3451243150102066,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000218.png,1835,plastic_object,small_parts;partial_occlusion,0.9739952718676123,1.0,0.8499950766563416,0.298942552153536,3.3451243150102066,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000218.png,1836,screw,small_parts;partial_occlusion,0.0,0.032392208360691614,0.9895015358924866,0.298942552153536,3.3451243150102066,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000218.png,1837,connector,small_parts;partial_occlusion,0.953083109919571,1.0,0.9529383778572083,0.298942552153536,3.3451243150102066,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000218.png,1838,robot_gripper,small_parts;partial_occlusion,0.8461594413732907,0.7935367263945512,0.9703806638717651,0.298942552153536,3.3451243150102066,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000218.png,1839,robot_gripper,small_parts;partial_occlusion,0.966228226093139,1.0,0.9583120942115784,0.298942552153536,3.3451243150102066,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000218.png,1840,robot_gripper,small_parts;partial_occlusion,0.9267015706806283,0.8669724770642202,0.9543589353561401,0.298942552153536,3.3451243150102066,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000219.png,1843,metal_part,dynamic_scene;reflective_metal;partial_occlusion,0.001251137397634213,0.1471035386631717,0.9731491804122925,0.4608165244999327,2.170061069500875,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000219.png,1844,plastic_object,dynamic_scene;partial_occlusion,0.9751672862453532,1.0,0.9535986185073853,0.4608165244999327,2.170061069500875,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000219.png,1845,cable,dynamic_scene;partial_occlusion,0.0006600369620698759,0.06992990516581257,0.9731491804122925,0.4608165244999327,2.170061069500875,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000219.png,1846,plastic_object,dynamic_scene;partial_occlusion,0.9925405879771829,1.0,0.977633535861969,0.4608165244999327,2.170061069500875,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000219.png,1847,plastic_object,dynamic_scene;partial_occlusion,0.9734632683658171,1.0,0.9774462580680847,0.4608165244999327,2.170061069500875,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000219.png,1848,robot_gripper,dynamic_scene;partial_occlusion,0.9036018792413433,0.8423634262367877,0.9734302163124084,0.4608165244999327,2.170061069500875,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000219.png,1849,robot_gripper,dynamic_scene;partial_occlusion,0.03120884155070721,0.20426493769146123,0.9731491804122925,0.4608165244999327,2.170061069500875,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000219.png,1850,robot_gripper,dynamic_scene;partial_occlusion,0.053861613551536035,0.19131405311361324,0.9731491804122925,0.4608165244999327,2.170061069500875,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000220.png,1852,metal_part,reflective_metal,0.9745019920318725,1.0,0.9574159979820251,0.4297181592002744,2.3271066828105353,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000220.png,1853,metal_part,reflective_metal,0.9153415453527436,0.8595746269353168,0.9320951104164124,0.4297181592002744,2.3271066828105353,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000220.png,1854,metal_part,reflective_metal,0.9667888227210261,1.0,0.966548502445221,0.4297181592002744,2.3271066828105353,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000220.png,1855,metal_part,reflective_metal,0.9637085341650128,0.9735041765884265,0.9449604749679565,0.4297181592002744,2.3271066828105353,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000220.png,1856,metal_part,reflective_metal,0.9342338352524358,0.8765412200821983,0.9203031063079834,0.4297181592002744,2.3271066828105353,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000220.png,1857,tool,reflective_metal,0.29347117444351306,0.6168928439781761,0.945412278175354,0.4297181592002744,2.3271066828105353,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000220.png,1858,metal_part,reflective_metal,0.6618249534450652,0.5077448601711149,0.945412278175354,0.4297181592002744,2.3271066828105353,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000220.png,1859,metal_part,reflective_metal,0.9126074498567335,1.0,0.9660549759864807,0.4297181592002744,2.3271066828105353,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000220.png,1860,connector,reflective_metal;small_parts,0.897203947368421,1.0,0.9365620017051697,0.4297181592002744,2.3271066828105353,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000220.png,1861,metal_part,reflective_metal,0.887459807073955,0.9144736842105263,0.9480101466178894,0.4297181592002744,2.3271066828105353,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000221.png,1864,metal_part,transparent_glass;reflective_metal;partial_occlusion,0.960981308411215,0.9177877428998504,0.8850646018981934,0.45104823144437334,2.2170578006652213,cuda,17
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000221.png,1865,tool,transparent_glass;reflective_metal;partial_occlusion,0.9502457002457002,0.9221178885880086,0.960570216178894,0.45104823144437334,2.2170578006652213,cuda,17
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000221.png,1866,plastic_object,transparent_glass;partial_occlusion,0.00199203187250996,0.2051563357103675,0.9046130776405334,0.45104823144437334,2.2170578006652213,cuda,17
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000221.png,1867,glass_object,transparent_glass;partial_occlusion,0.9807726386673755,1.0,0.923407256603241,0.45104823144437334,2.2170578006652213,cuda,17
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000221.png,1868,metal_part,transparent_glass;reflective_metal;partial_occlusion,0.9845207382417146,0.9924812030075187,0.9666773080825806,0.45104823144437334,2.2170578006652213,cuda,17
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000221.png,1869,glass_object,transparent_glass;partial_occlusion,0.9101294744859101,0.9393830559878688,0.8345434665679932,0.45104823144437334,2.2170578006652213,cuda,17
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000221.png,1870,robot_gripper,transparent_glass;partial_occlusion,0.010292099588316016,0.4030131826741997,0.9325201511383057,0.45104823144437334,2.2170578006652213,cuda,17
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000221.png,1871,robot_gripper,transparent_glass;partial_occlusion,0.9140088817117481,0.9826727623077796,0.9325201511383057,0.45104823144437334,2.2170578006652213,cuda,17
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000221.png,1872,robot_gripper,transparent_glass;partial_occlusion,0.9679561200923787,1.0,0.9524345397949219,0.45104823144437334,2.2170578006652213,cuda,17
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000223.png,1876,connector,small_parts;partial_occlusion,0.9551770506499327,0.985663082437276,0.9533718228340149,0.2845394131999152,3.5144516141157838,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000223.png,1877,cable,small_parts;partial_occlusion,0.00249708673214583,0.14595597302194915,0.9533718228340149,0.2845394131999152,3.5144516141157838,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000223.png,1878,metal_part,small_parts;reflective_metal;partial_occlusion,0.9717628075837031,1.0,0.9729887843132019,0.2845394131999152,3.5144516141157838,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000223.png,1879,connector,small_parts;partial_occlusion,0.9759694156198798,1.0,0.8715513944625854,0.2845394131999152,3.5144516141157838,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000223.png,1880,connector,small_parts;partial_occlusion,0.9674092409240924,1.0,0.9456296563148499,0.2845394131999152,3.5144516141157838,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000223.png,1881,screw,small_parts;partial_occlusion,0.5737483085250338,0.6454545454545454,0.8655330538749695,0.2845394131999152,3.5144516141157838,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000223.png,1882,connector,small_parts;partial_occlusion,0.9582132564841499,1.0,0.9665629863739014,0.2845394131999152,3.5144516141157838,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000223.png,1883,screw,small_parts;partial_occlusion,0.006172839506172839,0.1843806294373212,0.9533718228340149,0.2845394131999152,3.5144516141157838,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000223.png,1884,connector,small_parts;partial_occlusion,0.9577072899276572,0.992094861660079,0.8782885670661926,0.2845394131999152,3.5144516141157838,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000223.png,1885,connector,small_parts;partial_occlusion,0.8959183673469387,1.0,0.9417040944099426,0.2845394131999152,3.5144516141157838,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000223.png,1886,metal_part,small_parts;reflective_metal;partial_occlusion,0.9782222222222222,1.0,0.8892117142677307,0.2845394131999152,3.5144516141157838,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000223.png,1887,connector,small_parts;partial_occlusion,0.9001956947162426,0.9902912621359222,0.8526092171669006,0.2845394131999152,3.5144516141157838,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000223.png,1888,robot_gripper,small_parts;partial_occlusion,0.9133296383538867,0.8435037993566734,0.8530492186546326,0.2845394131999152,3.5144516141157838,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000223.png,1889,robot_gripper,small_parts;partial_occlusion,0.02916143435189061,0.16961784775607408,0.9228084087371826,0.2845394131999152,3.5144516141157838,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000223.png,1890,robot_gripper,small_parts;partial_occlusion,0.042100084340736574,0.18967373393386794,0.8530492186546326,0.2845394131999152,3.5144516141157838,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000224.png,1892,plastic_object,dynamic_scene;partial_occlusion,0.9759183673469388,1.0,0.9796482920646667,0.4838561713750096,2.066729865526416,cuda,9
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000224.png,1893,connector,dynamic_scene;partial_occlusion;small_parts,0.02553191489361702,0.16506189821182943,0.8911281228065491,0.4838561713750096,2.066729865526416,cuda,9
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000224.png,1895,cable,dynamic_scene;partial_occlusion,0.7433297758804696,0.6130067926130334,0.9615457653999329,0.4838561713750096,2.066729865526416,cuda,9
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000224.png,1896,connector,dynamic_scene;partial_occlusion;small_parts,0.0,0.0,0.9916695356369019,0.4838561713750096,2.066729865526416,cuda,9
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000224.png,1897,cable,dynamic_scene;partial_occlusion,0.0017937219730941704,0.04466501240694789,0.8911281228065491,0.4838561713750096,2.066729865526416,cuda,9
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000224.png,1898,robot_gripper,dynamic_scene;partial_occlusion,0.8707695511819223,0.7508332925318157,0.8464047908782959,0.4838561713750096,2.066729865526416,cuda,9
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000224.png,1899,robot_gripper,dynamic_scene;partial_occlusion,0.6402569593147751,0.6420166742219682,0.9282146692276001,0.4838561713750096,2.066729865526416,cuda,9
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000224.png,1900,robot_gripper,dynamic_scene;partial_occlusion,0.0473866359038069,0.27320292246052325,0.8464047908782959,0.4838561713750096,2.066729865526416,cuda,9
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000225.png,1902,tool,reflective_metal;partial_occlusion,0.6846977672898893,0.6528647532351447,0.9255329966545105,0.701984266834188,1.4245333510248097,cuda,8
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000225.png,1903,box,reflective_metal;partial_occlusion,0.9550886277633938,0.8649067337965204,0.9492737650871277,0.701984266834188,1.4245333510248097,cuda,8
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000225.png,1904,screw,reflective_metal;partial_occlusion;small_parts,0.7852760736196319,0.814070351758794,0.9636346101760864,0.701984266834188,1.4245333510248097,cuda,8
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000225.png,1905,robot_gripper,reflective_metal;partial_occlusion,0.8221150278293136,0.775990099009901,0.9130186438560486,0.701984266834188,1.4245333510248097,cuda,8
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000225.png,1906,robot_gripper,reflective_metal;partial_occlusion,0.10035410231296617,0.09416833358978305,0.9130186438560486,0.701984266834188,1.4245333510248097,cuda,8
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000225.png,1907,robot_gripper,reflective_metal;partial_occlusion,0.8283450704225352,0.8105900074038143,0.9412010908126831,0.701984266834188,1.4245333510248097,cuda,8
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000227.png,1911,plastic_object,partial_occlusion,0.9761904761904762,1.0,0.96417236328125,0.4780657938883653,2.0917622904296587,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000227.png,1912,metal_part,partial_occlusion;reflective_metal,0.0702447281190493,0.21443835514911452,0.911777675151825,0.4780657938883653,2.0917622904296587,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000227.png,1913,screw,partial_occlusion;small_parts,0.0025550942190993293,0.1347233360064154,0.96417236328125,0.4780657938883653,2.0917622904296587,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000227.png,1914,plastic_object,partial_occlusion,0.9664729548502459,1.0,0.9715059399604797,0.4780657938883653,2.0917622904296587,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000227.png,1915,metal_part,partial_occlusion;reflective_metal,0.9599309153713299,0.9957805152777529,0.9689009785652161,0.4780657938883653,2.0917622904296587,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000227.png,1916,connector,partial_occlusion;small_parts,0.9567567567567568,1.0,0.964918315410614,0.4780657938883653,2.0917622904296587,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000227.png,1917,robot_gripper,partial_occlusion,0.7237809187279152,0.6624523013143637,0.911777675151825,0.4780657938883653,2.0917622904296587,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000227.png,1918,robot_gripper,partial_occlusion,0.8257328990228013,0.7979002624671916,0.9030910730361938,0.4780657938883653,2.0917622904296587,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000227.png,1919,robot_gripper,partial_occlusion,0.15445769449176605,0.25287705904640156,0.911777675151825,0.4780657938883653,2.0917622904296587,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000228.png,1922,connector,small_parts;partial_occlusion,0.9440298507462687,0.9944341372912803,0.8951871395111084,0.3498720904542345,2.858187398433847,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000228.png,1923,screw,small_parts;partial_occlusion,0.0,0.0,0.9898483157157898,0.3498720904542345,2.858187398433847,cuda,15
