model,prompt_type,split,image_path,instance_id,category,challenge,iou,boundary_f1,predicted_iou,elapsed_s,fps,device
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000410.png,3568,robot_gripper,reflective_metal;partial_occlusion,0.7872478854912166,0.8049629563509775,0.8667880296707153,0.0641537055007575,15.587564150728479,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000410.png,3569,robot_gripper,reflective_metal;partial_occlusion,0.9775051124744376,1.0,0.9516844153404236,0.0641695374970368,15.583718365527844,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000411.png,3571,connector,transparent_glass;small_parts,0.9568706118355065,0.9071301002885013,0.9786747694015503,0.0670239599994602,14.92003755087067,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000411.png,3572,cable,transparent_glass,0.876254705144291,0.9161335349540538,0.9697222113609314,0.06472059700081445,15.451031763310464,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000411.png,3573,box,transparent_glass,0.9656802301685162,0.9187004137646227,0.9719150066375732,0.06478568600050494,15.435508392891078,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000411.png,3574,glass_object,transparent_glass,0.9755441909257803,0.9589311632634685,0.9849265813827515,0.0647964339941609,15.432948055291352,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000411.png,3575,box,transparent_glass,0.9917099063636906,0.9991769547325102,0.9938820600509644,0.06473437099975854,15.447744135858368,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000411.png,3576,cable,transparent_glass,0.9320531757754801,0.9417721518987342,0.903843343257904,0.06519285200101876,15.33910496789392,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000411.png,3577,glass_object,transparent_glass,0.9826424574626014,0.9313304721030042,0.9812084436416626,0.06487678099711047,15.413835036675737,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000411.png,3578,glass_object,transparent_glass,0.9640511579675077,0.851170568561873,0.9538794755935669,0.06459020999955101,15.482222460756072,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000412.png,3580,cable,partial_occlusion,0.8752079866888519,0.9771689497716896,0.9136198163032532,0.06182100400312467,16.17573211767082,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000412.png,3581,connector,partial_occlusion;small_parts,0.9802924348378894,1.0,0.9621613025665283,0.059693670000544645,16.752194998077282,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000412.png,3582,box,partial_occlusion,0.9803350327749454,1.0,0.964099645614624,0.05971937499836915,16.744984354362526,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000412.png,3583,glass_object,partial_occlusion;transparent_glass,0.956107421311002,0.8399733415634547,0.8991867899894714,0.059513862999867544,16.802807776101268,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000412.png,3584,glass_object,partial_occlusion;transparent_glass,0.9901144329279252,0.986254295532646,0.9631118774414062,0.059546333001182776,16.793645378299566,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000412.png,3585,cable,partial_occlusion,0.7809187279151943,0.7394451145958987,0.8874874114990234,0.059913224997419294,16.690805745193554,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000412.png,3586,robot_gripper,partial_occlusion,0.8364043614233793,0.7230413710739119,0.902214765548706,0.059361450001435716,16.845949685794636,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000412.png,3587,robot_gripper,partial_occlusion,0.9810554803788903,1.0,0.9566155076026917,0.05939538200457011,16.836325758845295,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000412.png,3588,robot_gripper,partial_occlusion,0.9541284403669725,1.0,0.9463655352592468,0.059376326002368134,16.841729142354083,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000413.png,3590,plastic_object,small_parts,0.951063829787234,1.0,0.9687701463699341,0.04785423038769155,20.89679411618345,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000413.png,3591,screw,small_parts,0.924187725631769,1.0,0.9120562076568604,0.0458184643844456,21.82526222636739,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000413.png,3592,screw,small_parts,0.8400673400673401,0.8799827002090391,0.9453961849212646,0.0456366653866448,21.912205712835494,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000413.png,3593,cable,small_parts,0.7758784425451092,0.7704929556249561,0.9284301996231079,0.045601971387021385,21.928876528452154,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000413.png,3594,connector,small_parts,0.8993536472760849,0.9545374215781568,0.932066023349762,0.045720233390546546,21.87215431421589,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000413.png,3595,connector,small_parts,0.9750283768444948,1.0,0.9590352177619934,0.04566152938563251,21.900273894782245,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000413.png,3596,connector,small_parts,0.9456327985739751,0.9523977433004233,0.9527285099029541,0.04575066638566428,21.8576051236129,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000413.png,3597,connector,small_parts,0.949079754601227,1.0,0.9664045572280884,0.045732552387142696,21.866262602940594,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000413.png,3598,plastic_object,small_parts,0.9709662065683008,1.0,0.9734888672828674,0.04570026838840791,21.881709566801028,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000413.png,3599,screw,small_parts,0.9110169491525424,1.0,0.9258102178573608,0.045715514386336926,21.87441207702722,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000413.png,3600,screw,small_parts,0.8718861209964412,1.0,0.8736059665679932,0.04569805638087788,21.88276874765389,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000413.png,3601,screw,small_parts,0.9389671361502347,1.0,0.8706507086753845,0.045879059388915684,21.796436398641568,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000413.png,3602,screw,small_parts,0.9526627218934911,1.0,0.8936264514923096,0.04573455938729099,21.865303031166544,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000414.png,3605,connector,dynamic_scene;partial_occlusion;small_parts,0.9249394673123487,0.9896193771626297,0.9572378993034363,0.059332195217494804,16.85425587801508,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000414.png,3606,tool,dynamic_scene;reflective_metal;partial_occlusion,0.7415254237288136,0.8561872909698995,0.8936247229576111,0.059207770223211914,16.889675058358442,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000414.png,3607,plastic_object,dynamic_scene;partial_occlusion,0.9724399494310999,1.0,0.9667152762413025,0.05915175721666957,16.90566852201966,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000414.png,3608,glass_object,dynamic_scene;transparent_glass;partial_occlusion,0.9781260764726145,0.9535759096612295,0.9572001099586487,0.05950397522166087,16.805599899416066,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000414.png,3609,plastic_object,dynamic_scene;partial_occlusion,0.9832885705759474,1.0,0.9835538864135742,0.059102306221676476,16.919813522153863,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000414.png,3610,plastic_object,dynamic_scene;partial_occlusion,0.967670011148272,0.9898305084745762,0.9504421353340149,0.059028655217035625,16.940924646228442,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000414.png,3611,robot_gripper,dynamic_scene;partial_occlusion,0.9518805309734514,0.8991617028438602,0.9558331966400146,0.05916434022138775,16.902073043628782,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000414.png,3612,robot_gripper,dynamic_scene;partial_occlusion,0.9573825503355705,0.99009900990099,0.9210183024406433,0.05905549722148054,16.93322462851545,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000414.png,3613,robot_gripper,dynamic_scene;partial_occlusion,0.9306184012066365,1.0,0.9191683530807495,0.05898053321935651,16.954746683636547,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000415.png,3616,metal_part,reflective_metal,0.9933628318584071,1.0,0.9687091708183289,0.07109703671033328,14.065283818708853,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000415.png,3617,cable,reflective_metal,0.9345637583892618,0.9759507045698389,0.9380668997764587,0.07118954071068272,14.04700732743932,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000415.png,3618,metal_part,reflective_metal,0.9904214559386973,1.0,0.9812442660331726,0.07140366071273872,14.004884203669345,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000415.png,3619,metal_part,reflective_metal,0.9837351147255301,1.0,0.9710185527801514,0.07160380771113393,13.965737744481798,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000415.png,3620,metal_part,reflective_metal,0.9763837638376384,1.0,0.9744436144828796,0.07101010271747198,14.082503217587247,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000415.png,3621,tool,reflective_metal,0.9320775623268698,0.9949979919678714,0.9530472755432129,0.07120275571963118,14.044400246777132,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000415.png,3622,metal_part,reflective_metal,0.9890756302521009,1.0,0.9824261665344238,0.07100404571558881,14.083704525873964,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000416.png,3625,glass_object,transparent_glass,0.9819486489516762,1.0,0.9686967730522156,0.061752410555426546,16.193699824923257,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000416.png,3626,glass_object,transparent_glass,0.5967031584245627,0.5362576446841202,0.7944051623344421,0.05922667755011288,16.884283254853862,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000416.png,3627,glass_object,transparent_glass,0.7894460763743181,0.6155594826499042,0.8930158615112305,0.05902100556057929,16.943120343376695,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000416.png,3628,glass_object,transparent_glass,0.9496084026470767,0.8081926125860486,0.9043430089950562,0.059000369555077564,16.94904637955679,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000416.png,3629,glass_object,transparent_glass,0.8160073597056118,0.7656261446962686,0.6539371013641357,0.05929361255483753,16.865223030139255,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000416.png,3630,plastic_object,transparent_glass,0.9489315465411083,0.8911685488412293,0.9777293801307678,0.06124998955864511,16.32653339544701,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000416.png,3631,glass_object,transparent_glass,0.9548566538296962,0.8549172346640702,0.8609862327575684,0.05930768655606597,16.861220831041173,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000416.png,3632,plastic_object,transparent_glass,0.985546149081148,1.0,0.9721387028694153,0.05913439255608763,16.910632827614197,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000416.png,3633,glass_object,transparent_glass,0.8354080221300139,0.7130434782608696,0.9321233630180359,0.05906562455574102,16.930321274369774,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000417.png,3636,box,partial_occlusion,0.9882960556457995,1.0,0.9905231595039368,0.055166609005391366,18.126907164119352,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000417.png,3637,plastic_object,partial_occlusion,0.9938698833300376,1.0,0.9732603430747986,0.05532712200001697,18.07431805326316,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000417.png,3638,metal_part,partial_occlusion;reflective_metal,0.9792836398838335,0.8604651162790697,0.9624660611152649,0.05570283699707943,17.952406985167222,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000417.png,3639,metal_part,partial_occlusion;reflective_metal,0.9336143308746049,0.976271186440678,0.8913071155548096,0.05478509699823917,18.253139170897892,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000417.png,3640,connector,partial_occlusion;small_parts,0.9666203059805285,1.0,0.9597156047821045,0.055881117996614195,17.895132306776492,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000417.png,3641,plastic_object,partial_occlusion,0.9848136217211229,1.0,0.9661802649497986,0.054880992999096635,18.2212446486976,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000417.png,3642,plastic_object,partial_occlusion,0.9826029216467463,1.0,0.9811941981315613,0.054765123003016926,18.259796475667763,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000417.png,3643,robot_gripper,partial_occlusion,0.8910984848484849,0.9016479743948916,0.9773063063621521,0.05484244400067837,18.234052442805623,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000417.png,3644,robot_gripper,partial_occlusion,0.9789864029666254,1.0,0.9623056650161743,0.05491244599616039,18.210807802477465,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000417.png,3645,robot_gripper,partial_occlusion,0.9027192646495595,0.8716157922846227,0.8318660259246826,0.05497706999667571,18.189401509765194,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000418.png,3648,screw,small_parts,0.961038961038961,1.0,0.899085521697998,0.048290028617394946,20.7082088917997,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000418.png,3649,screw,small_parts,0.9477911646586346,0.9846153846153847,0.953411877155304,0.04592744761836142,21.773472114313797,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000418.png,3650,screw,small_parts,0.9142857142857143,1.0,0.9448705315589905,0.045803824616506554,21.832237992624417,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000418.png,3651,connector,small_parts,0.9903417533432393,1.0,0.9869808554649353,0.04560700161751951,21.926457880008037,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000418.png,3652,screw,small_parts,0.875,1.0,0.8167003989219666,0.04582909661481748,21.82019882269902,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000418.png,3653,connector,small_parts,0.9701636188642926,1.0,0.9779415130615234,0.04575832361521092,21.853947456842178,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000418.png,3654,screw,small_parts,0.9482142857142857,1.0,0.9558261036872864,0.04579099861663193,21.838353174433415,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000418.png,3655,connector,small_parts,0.9318181818181818,0.9915966386554621,0.9693024754524231,0.045786505618217725,21.840496157062397,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000418.png,3656,metal_part,small_parts;reflective_metal,0.950592885375494,1.0,0.9396793842315674,0.045693455615457006,21.884972071618147,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000418.png,3657,plastic_object,small_parts,0.9743869209809264,1.0,0.9699781537055969,0.04566272961752615,21.899698252295952,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000418.png,3658,metal_part,small_parts;reflective_metal,0.9751871657754011,1.0,0.9813669323921204,0.04567965461543421,21.89158408527285,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000418.png,3659,connector,small_parts,0.9178700361010831,1.0,0.9680153727531433,0.04569657261387105,21.883479280817074,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000418.png,3660,connector,small_parts,0.9782229965156795,1.0,0.9810307025909424,0.04567566861302252,21.893494509566775,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000419.png,3662,plastic_object,dynamic_scene;partial_occlusion,0.9819293855991104,0.9955357142857144,0.9830533862113953,0.06417024812708405,15.583545789313138,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000419.png,3663,plastic_object,dynamic_scene;partial_occlusion,0.975624619134674,1.0,0.9801821708679199,0.06507877012791141,15.365994133486451,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000419.png,3664,plastic_object,dynamic_scene;partial_occlusion,0.9864130434782609,1.0,0.9812963604927063,0.0642707291235638,15.559182440227936,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000419.png,3665,metal_part,dynamic_scene;reflective_metal;partial_occlusion,0.9815607507408627,0.9906001446131599,0.9100297689437866,0.0647615091265834,15.441270802466807,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000419.png,3666,plastic_object,dynamic_scene;partial_occlusion,0.9779448621553885,1.0,0.9666556715965271,0.06444552212360577,15.516981894909804,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000419.png,3667,robot_gripper,dynamic_scene;partial_occlusion,0.9379003866797484,0.8462439896920049,0.9706391096115112,0.06514049412817258,15.35143405624721,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000419.png,3668,robot_gripper,dynamic_scene;partial_occlusion,0.8610692771084337,0.7670109258685692,0.9109540581703186,0.06440480112814839,15.526792762084094,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000419.png,3669,robot_gripper,dynamic_scene;partial_occlusion,0.767590618336887,0.8832580479839816,0.8187735676765442,0.06466884112614935,15.463397558791915,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000421.png,3674,cable,transparent_glass;partial_occlusion,0.685477657935285,0.4788640983566408,0.8795074820518494,0.06743575500149745,14.82892865925197,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000421.png,3675,plastic_object,transparent_glass;partial_occlusion,0.977646285338593,1.0,0.9760338664054871,0.06627738000679528,15.088103963938709,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000421.png,3676,plastic_object,transparent_glass;partial_occlusion,0.9700020977554017,1.0,0.9650273323059082,0.0644745370009332,15.509998931601883,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000421.png,3677,plastic_object,transparent_glass;partial_occlusion,0.8476190476190476,1.0,0.7991357445716858,0.0646543870025198,15.466854553288497,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000421.png,3678,glass_object,transparent_glass;partial_occlusion,0.9153945666235447,0.7636623348903646,0.8733716607093811,0.06438314999832073,15.532014199772494,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000421.png,3679,glass_object,transparent_glass;partial_occlusion,0.8713910761154856,0.9590220249705833,0.876030683517456,0.06458714099426288,15.482958133861779,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000421.png,3680,robot_gripper,transparent_glass;partial_occlusion,0.9022229012298526,0.9021017596730184,0.9768518805503845,0.06441009799891617,15.525515890642287,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000421.png,3681,robot_gripper,transparent_glass;partial_occlusion,0.9373927958833619,0.9860724233983287,0.9257212281227112,0.06469196800026111,15.457869514743527,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000422.png,3684,metal_part,partial_occlusion;reflective_metal,0.7508090614886731,0.7316379718843784,0.7181707620620728,0.07360532185079396,13.58597415044403,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000422.png,3685,screw,partial_occlusion;small_parts,0.8866666666666667,1.0,0.8813665509223938,0.07381478985293402,13.547420537162873,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000422.png,3686,box,partial_occlusion,0.9733888696054611,0.9974192471413071,0.9778239727020264,0.07118790485505347,14.047330119296413,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000422.png,3687,metal_part,partial_occlusion;reflective_metal,0.9539918809201624,1.0,0.8478220105171204,0.07091283285366703,14.101819935237408,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000422.png,3688,robot_gripper,partial_occlusion,0.7941079112876531,0.5996640405838973,0.8632872700691223,0.07114976585684676,14.054860025990791,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000422.png,3689,robot_gripper,partial_occlusion,0.9641079381713388,0.9963369963369962,0.927788496017456,0.070955224860102,14.093394841206377,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000422.png,3690,robot_gripper,partial_occlusion,0.765315739868049,0.7957047741813408,0.8085947036743164,0.07112295785295178,14.060157650747895,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000423.png,3692,screw,small_parts;partial_occlusion,0.9038461538461539,1.0,0.8519183993339539,0.05395029636697886,18.535579363602274,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000423.png,3693,screw,small_parts;partial_occlusion,0.8441558441558441,0.9526494895478853,0.952609658241272,0.05090316136325286,19.645145276220564,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000423.png,3694,cable,small_parts;partial_occlusion,0.808574652124859,0.9332678968147897,0.9324706196784973,0.05123769436018351,19.516881321207414,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000423.png,3695,connector,small_parts;partial_occlusion,0.9431000654022237,0.9944289258906696,0.9567943215370178,0.05098740936360131,19.612685023253526,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000423.png,3696,connector,small_parts;partial_occlusion,0.8134453781512605,0.899077868852459,0.7863694429397583,0.05123292036428624,19.51869994701856,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000423.png,3697,screw,small_parts;partial_occlusion,0.7973977695167286,0.9449099661258691,0.9175483584403992,0.05108068935938222,19.57686970440867,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000423.png,3698,metal_part,small_parts;reflective_metal;partial_occlusion,0.9792761675927316,1.0,0.9768774509429932,0.0512388943693209,19.516424238044184,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000423.png,3699,metal_part,small_parts;reflective_metal;partial_occlusion,0.9760989010989011,0.9934690618762475,0.9669144153594971,0.05079235135913636,19.68800367065746,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000423.png,3700,robot_gripper,small_parts;partial_occlusion,0.9256687768021238,0.854252604839888,0.9701595902442932,0.051046389367415526,19.59002414063649,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000423.png,3701,robot_gripper,small_parts;partial_occlusion,0.9390728476821192,1.0,0.9493637084960938,0.05076929136107951,19.69694618914092,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000423.png,3702,robot_gripper,small_parts;partial_occlusion,0.6187399030694669,0.5006409549939386,0.8861345648765564,0.051062028361643155,19.584024216930274,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000424.png,3705,box,dynamic_scene;partial_occlusion,0.9403039073806078,0.9425742574257425,0.8696512579917908,0.05690542129741516,17.573018127280317,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000424.png,3706,plastic_object,dynamic_scene;partial_occlusion,0.9770433710808104,0.9219325304996762,0.9897616505622864,0.05444954230188159,18.365627289495936,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000424.png,3707,plastic_object,dynamic_scene;partial_occlusion,0.9717794862178886,0.9973297730307076,0.9851484298706055,0.05465658730099676,18.296056328818086,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000424.png,3708,box,dynamic_scene;partial_occlusion,0.9731146432194792,0.9125130516019124,0.9833446145057678,0.05446348029363435,18.360927260039226,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000424.png,3709,plastic_object,dynamic_scene;partial_occlusion,0.9858919902912622,1.0,0.9923805594444275,0.05468951429793378,18.28504079506482,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000424.png,3710,metal_part,dynamic_scene;reflective_metal;partial_occlusion,0.1176056338028169,0.43795237748489046,0.48380282521247864,0.05642740930488799,17.72188396239867,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000424.png,3711,metal_part,dynamic_scene;reflective_metal;partial_occlusion,0.9606357420070227,0.9218506324727084,0.989245593547821,0.05454940030176658,18.332007216724893,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000424.png,3712,robot_gripper,dynamic_scene;partial_occlusion,0.969022869022869,0.9398907103825136,0.9630234241485596,0.054316838293743785,18.4104972125224,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000424.png,3713,robot_gripper,dynamic_scene;partial_occlusion,0.9674648620510151,1.0,0.9868581295013428,0.05457406630011974,18.323721646481122,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000424.png,3714,robot_gripper,dynamic_scene;partial_occlusion,0.8757281553398059,0.9044733376801033,0.9498592615127563,0.05433268729393603,18.40512681785957,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000426.png,3719,box,transparent_glass;partial_occlusion,0.9758607043925603,1.0,0.9746817350387573,0.06694923025224853,14.936691523296707,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000426.png,3720,glass_object,transparent_glass;partial_occlusion,0.9606529928840519,0.9970760233918129,0.9632276296615601,0.0672284172514992,14.87466224675548,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000426.png,3721,glass_object,transparent_glass;partial_occlusion,0.852012863268223,0.4571241187079849,0.8338662981987,0.0674476872491141,14.826305256495429,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000426.png,3722,glass_object,transparent_glass;partial_occlusion,0.980692129141169,1.0,0.9857813715934753,0.06463286324742512,15.47200525794188,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000426.png,3723,glass_object,transparent_glass;partial_occlusion,0.9573409171702808,0.9952038369304557,0.8923848867416382,0.06458204125101474,15.484180751011607,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000426.png,3724,glass_object,transparent_glass;partial_occlusion,0.9761694128054849,0.9285103731456555,0.9570183157920837,0.06458929725067719,15.482441249033956,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000426.png,3725,robot_gripper,transparent_glass;partial_occlusion,0.9728811159102174,0.9671235919697152,0.9710381031036377,0.0644784422520388,15.509059541034121,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000426.png,3726,robot_gripper,transparent_glass;partial_occlusion,0.9489015459723352,0.9336639453028361,0.933426022529602,0.06459693924716703,15.480609633433307,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000427.png,3729,glass_object,partial_occlusion;transparent_glass,0.9740610424678832,0.892899274616601,0.9575106501579285,0.05893716111232708,16.967223753687783,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000427.png,3730,tool,partial_occlusion;reflective_metal,0.8054094665664914,0.552021986650962,0.9633678197860718,0.058759624115838155,17.01848871648004,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000427.png,3731,screw,partial_occlusion;small_parts,0.8112094395280236,0.8662420382165605,0.9402551651000977,0.05906381911255368,16.930838794802142,cuda
