object_id,count,mean_iou,median_iou,min_iou,max_iou,std_iou,mean_sam_score
277,1,0.9720421393841168,0.9720421393841168,0.9720421393841168,0.9720421393841168,,0.982202172279358
397,1,0.9724366041896362,0.9724366041896362,0.9724366041896362,0.9724366041896362,,0.960971474647522
175,1,0.9729016786570744,0.9729016786570744,0.9729016786570744,0.9729016786570744,,0.9760265350341796
251,1,0.9733382030679328,0.9733382030679328,0.9733382030679328,0.9733382030679328,,0.9785008430480956
328,1,0.9734496843668772,0.9734496843668772,0.9734496843668772,0.9734496843668772,,0.9765059947967528
289,1,0.9736538778198583,0.9736538778198583,0.9736538778198583,0.9736538778198583,,1.0222917795181274
126,1,0.9737039819684448,0.9737039819684448,0.9737039819684448,0.9737039819684448,,0.9961594343185424
89,1,0.9738498789346248,0.9738498789346248,0.9738498789346248,0.9738498789346248,,0.983780026435852
129,1,0.9739910861468954,0.9739910861468954,0.9739910861468954,0.9739910861468954,,0.9915750622749328
76,1,0.974006683995544,0.974006683995544,0.974006683995544,0.974006683995544,,0.973980188369751
182,1,0.97444089456869,0.97444089456869,0.97444089456869,0.97444089456869,,0.995331048965454
158,1,0.975103734439834,0.975103734439834,0.975103734439834,0.975103734439834,,0.9602047204971312
160,1,0.9752348420153716,0.9752348420153716,0.9752348420153716,0.9752348420153716,,0.992873191833496
323,1,0.9753134040501448,0.9753134040501448,0.9753134040501448,0.9753134040501448,,0.9940125346183776
287,1,0.9755600814663952,0.9755600814663952,0.9755600814663952,0.9755600814663952,,1.0192979574203491
5,1,0.9758426966292136,0.9758426966292136,0.9758426966292136,0.9758426966292136,,1.02748441696167
82,1,0.9759717314487631,0.9759717314487631,0.9759717314487631,0.9759717314487631,,0.9927313327789308
96,1,0.9760988129611806,0.9760988129611806,0.9760988129611806,0.9760988129611806,,0.8938570022583008
123,1,0.9763373010182133,0.9763373010182133,0.9763373010182133,0.9763373010182133,,0.964613676071167
272,1,0.976470588235294,0.976470588235294,0.976470588235294,0.976470588235294,,0.9944350719451904
191,1,0.976545842217484,0.976545842217484,0.976545842217484,0.976545842217484,,0.9749147891998292
387,1,0.9766269477543538,0.9766269477543538,0.9766269477543538,0.9766269477543538,,0.9827888011932372
354,1,0.9770491803278688,0.9770491803278688,0.9770491803278688,0.9770491803278688,,1.0022374391555786
396,1,0.977212192956496,0.977212192956496,0.977212192956496,0.977212192956496,,1.00059711933136
382,1,0.977805434557146,0.977805434557146,0.977805434557146,0.977805434557146,,0.9867972135543824
280,1,0.9778772715301554,0.9778772715301554,0.9778772715301554,0.9778772715301554,,0.9920538663864136
271,1,0.9782362916902204,0.9782362916902204,0.9782362916902204,0.9782362916902204,,1.0026016235351562
304,1,0.978441127694859,0.978441127694859,0.978441127694859,0.978441127694859,,0.9645512700080872
196,1,0.9789438502673796,0.9789438502673796,0.9789438502673796,0.9789438502673796,,0.9795751571655272
278,1,0.9790194346289752,0.9790194346289752,0.9790194346289752,0.9790194346289752,,0.9893907308578492
343,1,0.9791944929620876,0.9791944929620876,0.9791944929620876,0.9791944929620876,,0.96049165725708
242,1,0.9793354943273906,0.9793354943273906,0.9793354943273906,0.9793354943273906,,0.9264395236968994
13,1,0.979423128762692,0.979423128762692,0.979423128762692,0.979423128762692,,0.9888012409210204
139,1,0.9797915337162306,0.9797915337162306,0.9797915337162306,0.9797915337162306,,0.9857356548309326
22,1,0.9798152582962708,0.9798152582962708,0.9798152582962708,0.9798152582962708,,0.9777154922485352
28,1,0.979938063821193,0.979938063821193,0.979938063821193,0.979938063821193,,0.9885621070861816
283,1,0.9800202326757712,0.9800202326757712,0.9800202326757712,0.9800202326757712,,1.0035027265548706
276,1,0.9805111821086262,0.9805111821086262,0.9805111821086262,0.9805111821086262,,1.00385320186615
399,1,0.9806904622586308,0.9806904622586308,0.9806904622586308,0.9806904622586308,,0.9954847097396852
101,1,0.9807411730376424,0.9807411730376424,0.9807411730376424,0.9807411730376424,,0.9757354259490968
249,1,0.981060606060606,0.981060606060606,0.981060606060606,0.981060606060606,,0.9700326919555664
379,1,0.9812919166960818,0.9812919166960818,0.9812919166960818,0.9812919166960818,,0.9910659790039062
405,1,0.9815915627996163,0.9815915627996163,0.9815915627996163,0.9815915627996163,,0.965726673603058
176,1,0.9816998779991868,0.9816998779991868,0.9816998779991868,0.9816998779991868,,0.9895710945129396
325,1,0.9817935472944364,0.9817935472944364,0.9817935472944364,0.9817935472944364,,1.0026954412460327
84,1,0.9819089207735496,0.9819089207735496,0.9819089207735496,0.9819089207735496,,0.9912612438201904
88,1,0.9819887798956728,0.9819887798956728,0.9819887798956728,0.9819887798956728,,1.0126556158065796
77,1,0.9820872274143302,0.9820872274143302,0.9820872274143302,0.9820872274143302,,1.01239275932312
4,1,0.9823161526849256,0.9823161526849256,0.9823161526849256,0.9823161526849256,,0.9908460378646852
291,1,0.98234375,0.98234375,0.98234375,0.98234375,,0.991264283657074
185,1,0.9833916083916084,0.9833916083916084,0.9833916083916084,0.9833916083916084,,0.951303482055664
222,1,0.9835472789730608,0.9835472789730608,0.9835472789730608,0.9835472789730608,,0.9659807682037354
152,1,0.9836754884986396,0.9836754884986396,0.9836754884986396,0.9836754884986396,,1.006737470626831
118,1,0.9836995038979448,0.9836995038979448,0.9836995038979448,0.9836995038979448,,1.00149667263031
3,1,0.9840614548494984,0.9840614548494984,0.9840614548494984,0.9840614548494984,,1.002148985862732
404,1,0.9840816326530611,0.9840816326530611,0.9840816326530611,0.9840816326530611,,1.0025287866592407
102,1,0.9842921256629948,0.9842921256629948,0.9842921256629948,0.9842921256629948,,1.0138514041900637
7,1,0.9843424524371616,0.9843424524371616,0.9843424524371616,0.9843424524371616,,1.0302467346191406
119,1,0.984600262123198,0.984600262123198,0.984600262123198,0.984600262123198,,0.9218522906303406
234,1,0.9847874720357942,0.9847874720357942,0.9847874720357942,0.9847874720357942,,0.9750396013259888
400,1,0.98582995951417,0.98582995951417,0.98582995951417,0.98582995951417,,0.9673322439193726
24,1,0.985984998026056,0.985984998026056,0.985984998026056,0.985984998026056,,0.9976203441619872
406,1,0.9860858621171864,0.9860858621171864,0.9860858621171864,0.9860858621171864,,0.9871454238891602
295,1,0.98676293622142,0.98676293622142,0.98676293622142,0.98676293622142,,0.9911162853240968
71,1,0.9868114817688132,0.9868114817688132,0.9868114817688132,0.9868114817688132,,0.9866056442260742
286,1,0.9874830852503385,0.9874830852503385,0.9874830852503385,0.9874830852503385,,0.9983166456222534
65,1,0.987979855568225,0.987979855568225,0.987979855568225,0.987979855568225,,1.00477397441864
254,1,0.9880560397701594,0.9880560397701594,0.9880560397701594,0.9880560397701594,,0.9767553210258484
294,1,0.9892522087621825,0.9892522087621825,0.9892522087621825,0.9892522087621825,,0.9804381132125854
75,1,0.9894025698768047,0.9894025698768047,0.9894025698768047,0.9894025698768047,,0.9905723333358764
125,1,0.9904087455739284,0.9904087455739284,0.9904087455739284,0.9904087455739284,,0.9948025941848756
12,1,0.9905437352245864,0.9905437352245864,0.9905437352245864,0.9905437352245864,,1.0052058696746826
208,1,0.9928051001821494,0.9928051001821494,0.9928051001821494,0.9928051001821494,,0.9787507653236388
